"customer_id","signup_date","customer_segment","region","acquisition_channel"
"C04561",2023-08-22,"New","North","Ads"
"C04562",2024-08-23,"New","North","Organic"
"C04563",2024-05-12,"Loyal","West","Organic"
"C04564",2023-08-27,"New","West","Organic"
"C04565",2023-09-10,"New","West","Ads"
"C04566",2023-05-01,"New","East","Ads"
"C04567",2023-02-27,"Returning","West","Ads"
"C04568",2023-07-31,"New","West","Organic"
"C04569",2023-04-19,"New","West","Ads"
"C04570",2024-01-19,"New","North","Ads"
"C04571",2023-04-27,"Loyal","South","Ads"
"C04572",2024-07-23,"New","South","Ads"
"C04573",2023-06-11,"New","West","Referral"
"C04574",2024-12-24,"New","West","Referral"
"C04575",2024-08-12,"New","West","Ads"
"C04576",2024-05-29,"New","West","Ads"
"C04577",2023-12-04,"Returning","West","Ads"
"C04578",2023-12-06,"Returning","East","Referral"
"C04579",2024-03-07,"New","East","Organic"
"C04580",2023-12-25,"New","North","Ads"
"C04581",2023-02-06,"New","South","Ads"
"C04582",2024-10-30,"Returning","East","Organic"
"C04583",2024-01-08,"Returning","West","Ads"
"C04584",2024-07-26,"Returning","West","Referral"
"C04585",2023-08-28,"New","East","Organic"
"C04586",2023-11-05,"New","South","Organic"
"C04587",2024-07-23,"New","South","Organic"
"C04588",2023-10-26,"New","North","Ads"
"C04589",2024-01-07,"New","East","Ads"
"C04590",2023-03-17,"New","West","Ads"
"C04591",2023-12-02,"Loyal","South","Organic"
"C04592",2023-11-22,"New","East","Ads"
"C04593",2024-09-13,"New","North","Ads"
"C04594",2023-05-27,"New","East","Organic"
"C04595",2023-05-06,"New","East","Ads"
"C04596",2023-10-18,"New","East","Organic"
"C04597",2024-04-03,"Returning","South","Ads"
"C04598",2023-09-06,"Loyal","East","Ads"
"C04599",2024-09-25,"Loyal","West","Organic"
"C04600",2023-08-10,"New","East","Organic"
"C04601",2023-11-05,"New","South","Ads"
"C04602",2023-01-04,"New","South","Ads"
"C04603",2023-03-27,"New","North","Organic"
"C04604",2024-05-20,"New","North","Ads"
"C04605",2024-01-26,"Loyal","North","Organic"
"C04606",2024-07-02,"Returning","North","Organic"
"C04607",2023-02-09,"New","North","Organic"
"C04608",2023-07-17,"New","South","Ads"
"C04609",2023-11-10,"Loyal","East","Referral"
"C04610",2024-04-09,"Returning","East","Ads"
"C04611",2023-05-06,"New","East","Ads"
"C04612",2024-10-16,"Loyal","West","Organic"
"C04613",2024-09-16,"New","East","Organic"
"C04614",2023-10-04,"New","North","Referral"
"C04615",2023-10-30,"Returning","East","Ads"
"C04616",2023-01-11,"New","West","Organic"
"C04617",2023-03-05,"New","South","Organic"
"C04618",2023-04-02,"Returning","South","Ads"
"C04619",2024-03-01,"Loyal","West","Organic"
"C04620",2023-12-14,"New","North","Ads"
"C04621",2023-03-13,"New","South","Organic"
"C04622",2023-07-13,"New","North","Organic"
"C04623",2024-07-17,"Returning","West","Organic"
"C04624",2024-10-28,"Returning","East","Ads"
"C04625",2024-11-07,"New","South","Ads"
"C04626",2023-05-18,"New","North","Referral"
"C04627",2023-02-27,"New","West","Organic"
"C04628",2023-01-23,"Loyal","North","Ads"
"C04629",2024-02-14,"Returning","South","Ads"
"C04630",2023-10-07,"New","East","Organic"
"C04631",2024-12-14,"New","North","Referral"
"C04632",2024-08-31,"Loyal","South","Organic"
"C04633",2024-10-17,"Returning","North","Organic"
"C04634",2023-11-29,"Returning","North","Ads"
"C04635",2024-09-26,"New","South","Organic"
"C04636",2024-04-19,"Returning","South","Organic"
"C04637",2024-01-31,"New","East","Ads"
"C04638",2023-03-09,"New","North","Organic"
"C04639",2023-07-10,"New","West","Ads"
"C04640",2023-02-23,"New","South","Ads"
"C04641",2023-04-24,"New","South","Ads"
"C04642",2024-01-25,"New","West","Ads"
"C04643",2024-09-22,"New","South","Ads"
"C04644",2024-12-30,"New","North","Ads"
"C04645",2024-02-22,"New","West","Organic"
"C04646",2023-01-15,"Loyal","South","Organic"
"C04647",2024-01-02,"New","East","Ads"
"C04648",2023-02-06,"Returning","North","Organic"
"C04649",2024-06-12,"New","West","Organic"
"C04650",2023-02-09,"New","East","Ads"
"C04651",2023-07-11,"Loyal","North","Ads"
"C04652",2023-12-02,"New","South","Ads"
"C04653",2023-11-24,"Returning","North","Organic"
"C04654",2024-12-31,"Loyal","South","Organic"
"C04655",2023-05-30,"Loyal","West","Organic"
"C04656",2024-04-30,"New","West","Organic"
"C04657",2023-02-26,"Loyal","North","Organic"
"C04658",2023-10-17,"New","North","Organic"
"C04659",2024-05-15,"Returning","West","Referral"
"C04660",2023-03-21,"New","South","Organic"
"C04661",2023-12-29,"Returning","East","Organic"
"C04662",2023-04-06,"Returning","North","Organic"
"C04663",2023-03-07,"Returning","South","Ads"
"C04664",2023-09-01,"Loyal","South","Ads"
"C04665",2023-07-18,"New","South","Organic"
"C04666",2024-02-18,"New","South","Ads"
"C04667",2024-01-26,"Returning","North","Ads"
"C04668",2023-04-11,"New","North","Ads"
"C04669",2024-03-23,"Returning","North","Organic"
"C04670",2023-11-17,"New","South","Organic"
"C04671",2024-11-13,"New","East","Ads"
"C04672",2024-02-27,"New","North","Ads"
"C04673",2023-03-11,"New","East","Ads"
"C04674",2023-02-09,"New","East","Referral"
"C04675",2024-05-21,"New","East","Organic"
"C04676",2023-02-14,"New","North","Organic"
"C04677",2023-01-16,"Loyal","West","Ads"
"C04678",2023-03-13,"New","South","Organic"
"C04679",2024-11-10,"New","North","Ads"
"C04680",2024-11-24,"New","West","Organic"
"C04681",2024-10-06,"Returning","South","Ads"
"C04682",2024-07-21,"Loyal","West","Ads"
"C04683",2024-07-13,"New","North","Ads"
"C04684",2024-01-24,"Loyal","North","Organic"
"C04685",2024-04-11,"New","North","Organic"
"C04686",2024-10-17,"New","South","Organic"
"C04687",2023-06-14,"Loyal","West","Referral"
"C04688",2024-07-14,"Loyal","East","Organic"
"C04689",2024-03-14,"New","North","Organic"
"C04690",2024-04-12,"New","South","Ads"
"C04691",2024-08-18,"Returning","East","Referral"
"C04692",2024-05-18,"New","South","Ads"
"C04693",2024-10-15,"Returning","West","Ads"
"C04694",2023-06-02,"Loyal","East","Referral"
"C04695",2024-02-01,"New","South","Organic"
"C04696",2023-10-04,"Returning","West","Ads"
"C04697",2023-04-13,"Returning","South","Ads"
"C04698",2023-01-25,"New","West","Organic"
"C04699",2023-12-23,"Returning","North","Ads"
"C04700",2023-07-24,"New","North","Organic"
"C04701",2023-10-05,"New","South","Ads"
"C04702",2024-01-03,"Returning","West","Ads"
"C04703",2023-08-16,"Loyal","West","Referral"
"C04704",2023-12-05,"New","East","Ads"
"C04705",2023-10-07,"New","South","Organic"
"C04706",2024-08-17,"Loyal","South","Referral"
"C04707",2024-07-17,"New","East","Ads"
"C04708",2024-12-11,"Loyal","South","Organic"
"C04709",2023-06-20,"New","East","Organic"
"C04710",2024-11-29,"Returning","East","Ads"
"C04711",2023-01-18,"New","West","Ads"
"C04712",2023-11-01,"Loyal","East","Ads"
"C04713",2023-01-26,"Returning","East","Ads"
"C04714",2023-10-25,"New","North","Ads"
"C04715",2023-06-01,"New","West","Organic"
"C04716",2024-03-13,"Loyal","East","Organic"
"C04717",2024-06-14,"New","North","Ads"
"C04718",2024-11-05,"Loyal","East","Organic"
"C04719",2024-06-22,"Returning","West","Ads"
"C04720",2024-03-07,"Loyal","East","Organic"
"C04721",2023-01-26,"New","North","Ads"
"C04722",2024-07-18,"Returning","West","Ads"
"C04723",2024-06-21,"New","West","Ads"
"C04724",2024-01-24,"New","South","Ads"
"C04725",2024-11-08,"Returning","North","Ads"
"C04726",2024-09-03,"New","West","Ads"
"C04727",2023-10-22,"New","North","Ads"
"C04728",2023-12-01,"New","West","Organic"
"C04729",2023-08-16,"New","West","Ads"
"C04730",2023-04-29,"Loyal","West","Referral"
"C04731",2023-12-06,"New","East","Organic"
"C04732",2023-07-13,"New","East","Ads"
"C04733",2023-12-27,"New","North","Referral"
"C04734",2023-03-26,"New","North","Organic"
"C04735",2023-09-23,"Returning","West","Ads"
"C04736",2023-10-28,"Returning","North","Organic"
"C04737",2024-08-30,"Returning","East","Ads"
"C04738",2024-12-02,"New","North","Ads"
"C04739",2024-06-20,"New","South","Ads"
"C04740",2023-10-13,"New","East","Organic"
"C04741",2024-12-25,"New","South","Referral"
"C04742",2024-08-04,"Loyal","South","Ads"
"C04743",2024-11-25,"Returning","East","Ads"
"C04744",2023-02-09,"New","North","Ads"
"C04745",2024-10-28,"New","West","Ads"
"C04746",2024-12-30,"Loyal","West","Referral"
"C04747",2023-11-13,"New","North","Ads"
"C04748",2023-09-15,"New","West","Organic"
"C04749",2024-07-15,"New","East","Referral"
"C04750",2024-02-23,"Returning","West","Organic"
"C04751",2024-04-15,"New","South","Ads"
"C04752",2023-12-03,"Returning","South","Ads"
"C04753",2023-11-07,"Returning","North","Referral"
"C04754",2023-12-18,"Loyal","East","Organic"
"C04755",2024-04-05,"Returning","South","Organic"
"C04756",2023-12-09,"New","North","Ads"
"C04757",2024-08-12,"New","West","Organic"
"C04758",2023-04-29,"New","West","Ads"
"C04759",2024-09-17,"Returning","East","Organic"
"C04760",2023-03-01,"New","East","Ads"
"C04761",2024-10-07,"New","North","Referral"
"C04762",2023-06-03,"Returning","East","Organic"
"C04763",2023-07-08,"Loyal","West","Organic"
"C04764",2023-08-21,"New","West","Organic"
"C04765",2023-06-08,"New","South","Organic"
"C04766",2024-04-15,"New","West","Ads"
"C04767",2024-06-10,"Returning","North","Referral"
"C04768",2024-12-02,"Returning","South","Ads"
"C04769",2024-01-12,"New","West","Referral"
"C04770",2024-10-22,"Returning","South","Ads"
"C04771",2023-05-07,"Loyal","South","Organic"
"C04772",2023-11-01,"New","South","Organic"
"C04773",2023-06-26,"New","North","Ads"
"C04774",2024-04-03,"New","North","Organic"
"C04775",2023-08-13,"Returning","North","Ads"
"C04776",2023-03-24,"New","South","Ads"
"C04777",2023-03-05,"New","North","Organic"
"C04778",2024-04-19,"Loyal","West","Ads"
"C04779",2023-03-11,"New","South","Organic"
"C04780",2023-04-05,"Returning","South","Organic"
"C04781",2024-06-08,"Returning","South","Organic"
"C04782",2023-02-06,"New","East","Organic"
"C04783",2023-04-21,"Returning","North","Organic"
"C04784",2024-06-04,"Returning","East","Ads"
"C04785",2024-09-25,"New","North","Organic"
"C04786",2024-11-08,"New","South","Referral"
"C04787",2024-09-26,"Returning","South","Ads"
"C04788",2023-09-09,"New","South","Ads"
"C04789",2024-10-01,"Returning","West","Organic"
"C04790",2023-09-15,"Returning","East","Ads"
"C04791",2023-02-22,"New","West","Organic"
"C04792",2024-03-01,"Returning","South","Ads"
"C04793",2023-08-01,"New","South","Ads"
"C04794",2024-07-14,"New","West","Organic"
"C04795",2024-06-05,"New","North","Organic"
"C04796",2023-03-02,"Loyal","West","Organic"
"C04797",2023-10-04,"Returning","South","Organic"
"C04798",2024-05-28,"New","East","Organic"
"C04799",2023-07-17,"New","West","Organic"
"C04800",2024-06-15,"New","North","Organic"
"C04801",2024-07-17,"New","South","Referral"
"C04802",2023-03-24,"Loyal","East","Ads"
"C04803",2023-08-03,"New","West","Organic"
"C04804",2023-08-03,"New","East","Referral"
"C04805",2024-05-29,"New","East","Ads"
"C04806",2024-11-19,"New","North","Organic"
"C04807",2023-01-31,"New","North","Ads"
"C04808",2024-05-25,"New","South","Ads"
"C04809",2024-05-20,"New","North","Ads"
"C04810",2024-05-22,"Returning","East","Ads"
"C04811",2024-10-09,"Returning","South","Ads"
"C04812",2024-12-26,"Loyal","East","Referral"
"C04813",2023-02-05,"New","North","Ads"
"C04814",2023-07-13,"Returning","South","Organic"
"C04815",2024-07-30,"New","South","Organic"
"C04816",2024-09-14,"New","North","Organic"
"C04817",2023-03-13,"Returning","East","Referral"
"C04818",2023-12-25,"New","East","Organic"
"C04819",2024-07-22,"Returning","West","Organic"
"C04820",2024-11-03,"Returning","North","Referral"
"C04821",2024-11-26,"New","East","Ads"
"C04822",2023-05-12,"New","West","Organic"
"C04823",2023-07-13,"Returning","East","Ads"
"C04824",2023-08-10,"Returning","North","Organic"
"C04825",2023-12-03,"New","South","Ads"
"C04826",2023-10-29,"New","East","Ads"
"C04827",2024-12-02,"New","North","Referral"
"C04828",2023-10-27,"New","West","Ads"
"C04829",2023-11-17,"New","South","Ads"
"C04830",2023-07-04,"Returning","North","Organic"
"C04831",2024-05-24,"Loyal","North","Ads"
"C04832",2023-07-01,"New","North","Ads"
"C04833",2024-06-09,"New","West","Referral"
"C04834",2023-08-27,"New","East","Referral"
"C04835",2024-04-04,"New","South","Organic"
"C04836",2023-11-27,"Loyal","West","Organic"
"C04837",2023-08-13,"New","South","Organic"
"C04838",2023-09-27,"New","East","Organic"
"C04839",2024-12-07,"Loyal","East","Ads"
"C04840",2024-02-06,"New","East","Ads"
"C04841",2023-03-06,"New","South","Ads"
"C04842",2024-06-07,"New","West","Ads"
"C04843",2023-05-14,"New","North","Organic"
"C04844",2023-04-13,"Loyal","North","Ads"
"C04845",2024-07-09,"New","West","Ads"
"C04846",2023-02-23,"New","North","Organic"
"C04847",2024-03-10,"New","West","Ads"
"C04848",2023-10-05,"New","South","Referral"
"C04849",2024-04-16,"New","North","Organic"
"C04850",2023-07-14,"New","North","Ads"
"C04851",2024-05-20,"New","West","Ads"
"C04852",2023-11-18,"New","North","Organic"
"C04853",2023-10-02,"Returning","West","Ads"
"C04854",2023-01-20,"New","West","Referral"
"C04855",2024-12-28,"New","South","Ads"
"C04856",2024-07-19,"Loyal","South","Referral"
"C04857",2023-09-18,"Returning","North","Referral"
"C04858",2023-03-31,"New","East","Referral"
"C04859",2023-01-09,"Returning","East","Ads"
"C04860",2023-01-14,"New","East","Organic"
"C04861",2023-05-26,"New","West","Ads"
"C04862",2023-07-21,"New","East","Ads"
"C04863",2024-10-11,"New","North","Ads"
"C04864",2024-07-23,"Loyal","South","Organic"
"C04865",2024-01-31,"New","South","Referral"
"C04866",2023-01-20,"New","South","Ads"
"C04867",2023-10-28,"New","East","Organic"
"C04868",2023-11-18,"New","West","Ads"
"C04869",2023-12-13,"New","West","Ads"
"C04870",2024-10-20,"Returning","North","Organic"
"C04871",2023-11-16,"Returning","South","Organic"
"C04872",2024-05-20,"Loyal","East","Ads"
"C04873",2024-10-05,"New","East","Ads"
"C04874",2024-12-29,"Returning","West","Ads"
"C04875",2024-05-01,"Loyal","South","Referral"
"C04876",2023-11-06,"New","North","Referral"
"C04877",2024-10-08,"Loyal","South","Ads"
"C04878",2024-01-26,"New","South","Ads"
"C04879",2023-08-20,"New","South","Organic"
"C04880",2023-11-01,"New","North","Organic"
"C04881",2024-10-08,"New","North","Ads"
"C04882",2023-03-23,"New","West","Referral"
"C04883",2024-05-12,"Returning","North","Referral"
"C04884",2023-11-22,"Returning","South","Organic"
"C04885",2023-01-11,"New","West","Organic"
"C04886",2023-11-25,"Loyal","North","Referral"
"C04887",2024-02-28,"New","North","Organic"
"C04888",2023-04-10,"New","South","Ads"
"C04889",2024-09-19,"Returning","East","Organic"
"C04890",2023-09-12,"New","East","Organic"
"C04891",2024-09-30,"Returning","South","Ads"
"C04892",2023-02-17,"New","East","Organic"
"C04893",2023-07-27,"New","South","Ads"
"C04894",2024-04-13,"New","East","Ads"
"C04895",2023-06-07,"New","West","Ads"
"C04896",2024-10-13,"Returning","South","Referral"
"C04897",2024-12-07,"New","West","Ads"
"C04898",2023-12-02,"New","South","Ads"
"C04899",2023-07-08,"Loyal","East","Ads"
"C04900",2024-12-15,"New","West","Ads"
"C04901",2024-10-02,"New","South","Organic"
"C04902",2024-07-23,"Loyal","South","Ads"
"C04903",2023-12-07,"New","North","Ads"
"C04904",2024-05-03,"Returning","North","Organic"
"C04905",2024-03-02,"New","South","Organic"
"C04906",2023-11-08,"New","South","Referral"
"C04907",2023-09-17,"New","East","Ads"
"C04908",2023-01-23,"New","East","Organic"
"C04909",2024-05-29,"New","North","Ads"
"C04910",2024-09-23,"New","North","Ads"
"C04911",2024-11-29,"New","West","Ads"
"C04912",2023-11-06,"Loyal","West","Ads"
"C04913",2023-03-28,"New","West","Organic"
"C04914",2023-08-03,"New","North","Ads"
"C04915",2023-03-28,"Loyal","North","Ads"
"C04916",2024-10-20,"New","East","Organic"
"C04917",2023-11-01,"New","North","Referral"
"C04918",2024-03-26,"New","North","Organic"
"C04919",2024-11-27,"New","East","Organic"
"C04920",2024-03-08,"New","West","Ads"
"C04921",2024-10-19,"New","West","Ads"
"C04922",2023-07-28,"New","West","Ads"
"C04923",2024-10-10,"Returning","East","Organic"
"C04924",2023-06-04,"Returning","South","Ads"
"C04925",2024-08-14,"Loyal","West","Ads"
"C04926",2023-10-05,"Returning","South","Ads"
"C04927",2023-09-15,"Returning","West","Referral"
"C04928",2024-03-16,"Returning","South","Organic"
"C04929",2024-05-12,"Returning","West","Ads"
"C04930",2024-10-13,"Loyal","West","Referral"
"C04931",2023-07-30,"New","North","Organic"
"C04932",2024-12-19,"New","South","Organic"
"C04933",2024-10-02,"Loyal","East","Ads"
"C04934",2024-04-08,"Returning","North","Referral"
"C04935",2024-08-02,"Loyal","North","Ads"
"C04936",2024-05-04,"New","West","Organic"
"C04937",2023-09-01,"Returning","North","Ads"
"C04938",2024-12-06,"Returning","West","Organic"
"C04939",2023-03-22,"Returning","East","Ads"
"C04940",2024-05-22,"New","North","Organic"
"C04941",2024-04-22,"New","West","Ads"
"C04942",2023-07-06,"New","West","Ads"
"C04943",2024-12-19,"Returning","West","Organic"
"C04944",2023-06-04,"New","East","Ads"
"C04945",2023-08-14,"New","West","Ads"
"C04946",2024-05-20,"New","West","Organic"
"C04947",2024-12-27,"New","West","Organic"
"C04948",2024-07-03,"Loyal","West","Ads"
"C04949",2023-09-16,"New","West","Ads"
"C04950",2024-10-28,"Loyal","South","Referral"
"C04951",2023-02-07,"New","West","Ads"
"C04952",2024-09-27,"New","East","Organic"
"C04953",2024-12-06,"New","North","Ads"
"C04954",2024-09-16,"Returning","East","Organic"
"C04955",2024-03-18,"New","North","Organic"
"C04956",2024-07-18,"New","South","Ads"
"C04957",2023-11-20,"New","North","Ads"
"C04958",2024-05-14,"Returning","East","Organic"
"C04959",2024-03-24,"New","North","Organic"
"C04960",2024-08-20,"New","West","Ads"
"C04961",2023-06-20,"New","South","Organic"
"C04962",2023-04-02,"New","West","Organic"
"C04963",2023-02-12,"New","North","Ads"
"C04964",2024-03-12,"New","East","Ads"
"C04965",2023-12-26,"New","South","Ads"
"C04966",2024-05-10,"Returning","East","Ads"
"C04967",2024-06-26,"New","South","Organic"
"C04968",2023-03-23,"New","South","Organic"
"C04969",2024-05-09,"New","West","Referral"
"C04970",2024-07-18,"Returning","East","Organic"
"C04971",2024-07-15,"New","South","Referral"
"C04972",2023-08-24,"Loyal","South","Organic"
"C04973",2024-03-08,"New","North","Ads"
"C04974",2024-04-06,"Returning","South","Ads"
"C04975",2023-06-15,"New","East","Organic"
"C04976",2024-04-16,"Loyal","East","Ads"
"C04977",2024-01-24,"New","North","Organic"
"C04978",2023-02-12,"New","West","Referral"
"C04979",2023-11-11,"New","North","Ads"
"C04980",2023-12-15,"Loyal","North","Organic"
"C04981",2023-05-21,"Returning","East","Referral"
"C04982",2023-08-02,"Returning","East","Organic"
"C04983",2023-12-01,"Returning","West","Ads"
"C04984",2024-06-29,"New","North","Ads"
"C04985",2023-02-24,"New","North","Ads"
"C04986",2024-02-04,"New","North","Ads"
"C04987",2024-05-31,"New","South","Ads"
